sourceId,destinationId,relationship_type,source_system_name
82126001,417746004,AW,SNOMED CT
82204006,386639001,AW,SNOMED CT
82214002,312001004,AW,SNOMED CT
82427000,40388003,AW,SNOMED CT
82427000,387713003,AW,SNOMED CT
82980005,73211009,AW,SNOMED CT
83105008,38341003,AW,SNOMED CT
83521008,64572001,AW,SNOMED CT
83535005,71388002,AW,SNOMED CT
83722004,49062001,AW,SNOMED CT
83722004,71388002,AW,SNOMED CT
83722004,387713003,AW,SNOMED CT
83728000,290028006,AW,SNOMED CT
83922009,386639001,AW,SNOMED CT
84143004,386639001,AW,SNOMED CT
84479000,115665000,AW,SNOMED CT
84584008,410942007,AW,SNOMED CT
84625002,386661006,AW,SNOMED CT
84725008,11380006,AW,SNOMED CT
84733009,70241007,AW,SNOMED CT
84733009,75934005,AW,SNOMED CT
84792001,417746004,AW,SNOMED CT
85223007,302497006,AW,SNOMED CT
85331004,386639001,AW,SNOMED CT
85467007,386639001,AW,SNOMED CT
85632001,386639001,AW,SNOMED CT
85652000,386639001,AW,SNOMED CT
85708001,312001004,AW,SNOMED CT
85991008,386639001,AW,SNOMED CT
86152005,71388002,AW,SNOMED CT
86182004,417746004,AW,SNOMED CT
86194008,40733004,AW,SNOMED CT
86234004,38341003,AW,SNOMED CT
86849004,82313006,AW,SNOMED CT
86995005,11380006,AW,SNOMED CT
87020000,417746004,AW,SNOMED CT
87132004,410942007,AW,SNOMED CT
87235005,302497006,AW,SNOMED CT
87253004,417746004,AW,SNOMED CT
87266004,387713003,AW,SNOMED CT
87281005,105490003,AW,SNOMED CT
87345009,417746004,AW,SNOMED CT
87442008,201441006,AW,SNOMED CT
87536007,64572001,AW,SNOMED CT
87656001,387713003,AW,SNOMED CT
87656001,429723008,AW,SNOMED CT
87844004,362969004,AW,SNOMED CT
87858002,410942007,AW,SNOMED CT
87967003,386639001,AW,SNOMED CT
88320008,410942007,AW,SNOMED CT
88351001,302497006,AW,SNOMED CT
88747000,417746004,AW,SNOMED CT
88797001,387713003,AW,SNOMED CT
88969002,71388002,AW,SNOMED CT
89062002,40733004,AW,SNOMED CT
89222008,70142008,AW,SNOMED CT
89486006,71388002,AW,SNOMED CT
89654006,27550009,AW,SNOMED CT
89764009,34014006,AW,SNOMED CT
89819002,71388002,AW,SNOMED CT
90122007,122549002,AW,SNOMED CT
90129003,49727002,AW,SNOMED CT
90165008,417746004,AW,SNOMED CT
90178008,417746004,AW,SNOMED CT
90182005,387713003,AW,SNOMED CT
90202001,18829008,AW,SNOMED CT
90354008,49062001,AW,SNOMED CT
90354008,68972003,AW,SNOMED CT
90354008,118663006,AW,SNOMED CT
90354008,387713003,AW,SNOMED CT
90450000,386639001,AW,SNOMED CT
90493000,38341003,AW,SNOMED CT
90610005,44247006,AW,SNOMED CT
90645002,386639001,AW,SNOMED CT
90806009,387713003,AW,SNOMED CT
91178003,115665000,AW,SNOMED CT
91216000,417746004,AW,SNOMED CT
91291006,64572001,AW,SNOMED CT
91604001,105969002,AW,SNOMED CT
91604001,155441006,AW,SNOMED CT
91850001,248280005,AW,SNOMED CT
91864001,398909004,AW,SNOMED CT
92831004,75456002,AW,SNOMED CT
92832006,77465005,AW,SNOMED CT
93558006,34486009,AW,SNOMED CT
94360002,56019007,AW,SNOMED CT
94514000,56019007,AW,SNOMED CT
95222000,68972003,AW,SNOMED CT
95222000,118663006,AW,SNOMED CT
95222000,268460000,AW,SNOMED CT
95222000,387713003,AW,SNOMED CT
95248008,108290001,AW,SNOMED CT
95252008,173307000,AW,SNOMED CT
95363008,71388002,AW,SNOMED CT
95364002,71388002,AW,SNOMED CT
95365001,71388002,AW,SNOMED CT
95366000,71388002,AW,SNOMED CT
95368004,71388002,AW,SNOMED CT
95369007,71388002,AW,SNOMED CT
95370008,71388002,AW,SNOMED CT
95371007,71388002,AW,SNOMED CT
95372000,71388002,AW,SNOMED CT
95373005,71388002,AW,SNOMED CT
95374004,71388002,AW,SNOMED CT
95375003,71388002,AW,SNOMED CT
95376002,71388002,AW,SNOMED CT
95377006,71388002,AW,SNOMED CT
95379009,71388002,AW,SNOMED CT
95380007,71388002,AW,SNOMED CT
95381006,71388002,AW,SNOMED CT
95382004,71388002,AW,SNOMED CT
95383009,71388002,AW,SNOMED CT
95384003,71388002,AW,SNOMED CT
95385002,71388002,AW,SNOMED CT
95386001,71388002,AW,SNOMED CT
95387005,71388002,AW,SNOMED CT
95388000,71388002,AW,SNOMED CT
95389008,71388002,AW,SNOMED CT
95390004,71388002,AW,SNOMED CT
95391000,71388002,AW,SNOMED CT
95392007,71388002,AW,SNOMED CT
95393002,71388002,AW,SNOMED CT
95394008,71388002,AW,SNOMED CT
95395009,71388002,AW,SNOMED CT
95396005,71388002,AW,SNOMED CT
95397001,71388002,AW,SNOMED CT
95398006,71388002,AW,SNOMED CT
95399003,71388002,AW,SNOMED CT
95400005,71388002,AW,SNOMED CT
95401009,71388002,AW,SNOMED CT
95402002,71388002,AW,SNOMED CT
95403007,71388002,AW,SNOMED CT
95404001,71388002,AW,SNOMED CT
95405000,40388003,AW,SNOMED CT
95405000,71388002,AW,SNOMED CT
95406004,40388003,AW,SNOMED CT
95406004,71388002,AW,SNOMED CT
95406004,360041000,AW,SNOMED CT
95407008,40388003,AW,SNOMED CT
95407008,71388002,AW,SNOMED CT
95407008,360041000,AW,SNOMED CT
95569006,44730006,AW,SNOMED CT
95693006,11888009,AW,SNOMED CT
95742008,119561005,AW,SNOMED CT
95773007,88092000,AW,SNOMED CT
95869003,53350007,AW,SNOMED CT
95869003,71388002,AW,SNOMED CT
95904006,410942007,AW,SNOMED CT
95907004,410942007,AW,SNOMED CT
95909001,410942007,AW,SNOMED CT
95910006,410942007,AW,SNOMED CT
95911005,410942007,AW,SNOMED CT
95912003,410942007,AW,SNOMED CT
95915001,410942007,AW,SNOMED CT
95917009,410942007,AW,SNOMED CT
95918004,410942007,AW,SNOMED CT
103010005,162169002,AW,SNOMED CT
103010005,248762000,AW,SNOMED CT
103077004,55342001,AW,SNOMED CT
103078009,122549002,AW,SNOMED CT
103078009,417746004,AW,SNOMED CT
103080003,108290001,AW,SNOMED CT
103081004,367336001,AW,SNOMED CT
103269006,57368009,AW,SNOMED CT
105621002,122549002,AW,SNOMED CT
105621002,417746004,AW,SNOMED CT
109361004,387713003,AW,SNOMED CT
109446004,56019007,AW,SNOMED CT
109456000,56019007,AW,SNOMED CT
109480001,56019007,AW,SNOMED CT
109481002,244183009,AW,SNOMED CT
109482009,108290001,AW,SNOMED CT
109486007,10443009,AW,SNOMED CT
109490009,10443009,AW,SNOMED CT
109564008,109487003,AW,SNOMED CT
109566005,26597004,AW,SNOMED CT
109568006,371136004,AW,SNOMED CT
109581004,40043006,AW,SNOMED CT
109582006,248280005,AW,SNOMED CT
109646005,47944004,AW,SNOMED CT
109653001,26624006,AW,SNOMED CT
109656009,80967001,AW,SNOMED CT
109745004,27606000,AW,SNOMED CT
109745004,71388002,AW,SNOMED CT
109745004,109226007,AW,SNOMED CT
109814008,233604007,AW,SNOMED CT
110149000,417746004,AW,SNOMED CT
110266007,71388002,AW,SNOMED CT
110283003,410942007,AW,SNOMED CT
110996009,56019007,AW,SNOMED CT
110996009,73211009,AW,SNOMED CT
111212009,87628006,AW,SNOMED CT
111213004,34014006,AW,SNOMED CT
111214005,3218000,AW,SNOMED CT
111215006,27601005,AW,SNOMED CT
111285003,75934005,AW,SNOMED CT
111301006,12579009,AW,SNOMED CT
111350000,410942007,AW,SNOMED CT
111428002,386639001,AW,SNOMED CT
111431001,386639001,AW,SNOMED CT
111438007,90708001,AW,SNOMED CT
111556005,73211009,AW,SNOMED CT
111582001,128139000,AW,SNOMED CT
111593004,417746004,AW,SNOMED CT
111597003,417746004,AW,SNOMED CT
111601003,417746004,AW,SNOMED CT
111605007,417746004,AW,SNOMED CT
111611005,417746004,AW,SNOMED CT
111615001,417746004,AW,SNOMED CT
111668007,417746004,AW,SNOMED CT
111671004,417746004,AW,SNOMED CT
111673001,417746004,AW,SNOMED CT
111677000,417746004,AW,SNOMED CT
111679002,417746004,AW,SNOMED CT
111681000,417746004,AW,SNOMED CT
111726004,122549002,AW,SNOMED CT
111726004,417746004,AW,SNOMED CT
111727008,122549002,AW,SNOMED CT
111727008,417746004,AW,SNOMED CT
111731002,122549002,AW,SNOMED CT
111731002,417746004,AW,SNOMED CT
111733004,122549002,AW,SNOMED CT
111733004,417746004,AW,SNOMED CT
111739000,49062001,AW,SNOMED CT
111739000,71388002,AW,SNOMED CT
111739000,387713003,AW,SNOMED CT
111740003,49062001,AW,SNOMED CT
111740003,71388002,AW,SNOMED CT
111740003,387713003,AW,SNOMED CT
111742006,71388002,AW,SNOMED CT
111742006,303628009,AW,SNOMED CT
111742006,387713003,AW,SNOMED CT
111743001,71388002,AW,SNOMED CT
111743001,303620002,AW,SNOMED CT
111743001,387713003,AW,SNOMED CT
111744007,71388002,AW,SNOMED CT
111744007,303503009,AW,SNOMED CT
111744007,387713003,AW,SNOMED CT
111746009,49062001,AW,SNOMED CT
111746009,71388002,AW,SNOMED CT
111746009,387713003,AW,SNOMED CT
111748005,387713003,AW,SNOMED CT
111751003,387713003,AW,SNOMED CT
111753000,71388002,AW,SNOMED CT
111842002,312001004,AW,SNOMED CT
116224001,71388002,AW,SNOMED CT
116225000,122549002,AW,SNOMED CT
116225000,417746004,AW,SNOMED CT
123583002,56717001,AW,SNOMED CT
123698008,115665000,AW,SNOMED CT
123799005,90708001,AW,SNOMED CT
123800009,90708001,AW,SNOMED CT
127012008,73211009,AW,SNOMED CT
127013003,56019007,AW,SNOMED CT
127013003,73211009,AW,SNOMED CT
127014009,73211009,AW,SNOMED CT
127056008,109979007,AW,SNOMED CT
127058009,72083004,AW,SNOMED CT
127308007,417746004,AW,SNOMED CT
127309004,417746004,AW,SNOMED CT
127310009,417746004,AW,SNOMED CT
127311008,417746004,AW,SNOMED CT
127312001,417746004,AW,SNOMED CT
128075001,386639001,AW,SNOMED CT
128871009,34014006,AW,SNOMED CT
129451001,4120002,AW,SNOMED CT
129577007,122549002,AW,SNOMED CT
129616004,418470004,AW,SNOMED CT
129656002,71388002,AW,SNOMED CT
134288007,52124006,AW,SNOMED CT
134288007,71388002,AW,SNOMED CT
134424008,122549002,AW,SNOMED CT
134424008,417746004,AW,SNOMED CT
156370009,64572001,AW,SNOMED CT
163595003,386661006,AW,SNOMED CT
164074006,397540003,AW,SNOMED CT
169488004,268460000,AW,SNOMED CT
169545005,268460000,AW,SNOMED CT
170475009,21927003,AW,SNOMED CT
180865007,387713003,AW,SNOMED CT
184300000,15355001,AW,SNOMED CT
186257009,56717001,AW,SNOMED CT
186478009,72093006,AW,SNOMED CT
186592000,312001004,AW,SNOMED CT
186593005,312001004,AW,SNOMED CT
186594004,312001004,AW,SNOMED CT
186608000,312001004,AW,SNOMED CT
186823008,312001004,AW,SNOMED CT
186827009,312001004,AW,SNOMED CT
186828004,312001004,AW,SNOMED CT
187396005,312001004,AW,SNOMED CT
187397001,312001004,AW,SNOMED CT
190327009,73211009,AW,SNOMED CT
190328004,73211009,AW,SNOMED CT
190329007,73211009,AW,SNOMED CT
190329007,420422005,AW,SNOMED CT
190330002,73211009,AW,SNOMED CT
190330002,420422005,AW,SNOMED CT
190331003,73211009,AW,SNOMED CT
190331003,420422005,AW,SNOMED CT
190332005,73211009,AW,SNOMED CT
190332005,420422005,AW,SNOMED CT
190337004,73211009,AW,SNOMED CT
190341000,56019007,AW,SNOMED CT
190341000,73211009,AW,SNOMED CT
190342007,56019007,AW,SNOMED CT
190342007,73211009,AW,SNOMED CT
190347001,73211009,AW,SNOMED CT
190348006,73211009,AW,SNOMED CT
190352006,73211009,AW,SNOMED CT
190353001,73211009,AW,SNOMED CT
190360007,73211009,AW,SNOMED CT
190361006,73211009,AW,SNOMED CT
190388001,44054006,AW,SNOMED CT
190411003,73211009,AW,SNOMED CT
190422004,73211009,AW,SNOMED CT
190423009,73211009,AW,SNOMED CT
190424003,73211009,AW,SNOMED CT
190425002,73211009,AW,SNOMED CT
190426001,73211009,AW,SNOMED CT
190492009,55342001,AW,SNOMED CT
190751001,47703008,AW,SNOMED CT
190944000,30188007,AW,SNOMED CT
190959006,40733004,AW,SNOMED CT
191148006,410942007,AW,SNOMED CT
191519005,64572001,AW,SNOMED CT
191816009,410942007,AW,SNOMED CT
191819002,410942007,AW,SNOMED CT
191820008,410942007,AW,SNOMED CT
191821007,410942007,AW,SNOMED CT
191842009,410942007,AW,SNOMED CT
191846007,410942007,AW,SNOMED CT
191853003,410942007,AW,SNOMED CT
191855005,410942007,AW,SNOMED CT
191856006,410942007,AW,SNOMED CT
191857002,410942007,AW,SNOMED CT
191860009,410942007,AW,SNOMED CT
191861008,410942007,AW,SNOMED CT
191862001,410942007,AW,SNOMED CT
191863006,410942007,AW,SNOMED CT
191864000,410942007,AW,SNOMED CT
191865004,410942007,AW,SNOMED CT
191867007,410942007,AW,SNOMED CT
191868002,410942007,AW,SNOMED CT
191869005,410942007,AW,SNOMED CT
191871005,410942007,AW,SNOMED CT
191872003,410942007,AW,SNOMED CT
191873008,410942007,AW,SNOMED CT
191874002,410942007,AW,SNOMED CT
191875001,410942007,AW,SNOMED CT
191876000,410942007,AW,SNOMED CT
191878004,410942007,AW,SNOMED CT
191928000,372720008,AW,SNOMED CT
192150001,64572001,AW,SNOMED CT
192262005,410942007,AW,SNOMED CT
192263000,410942007,AW,SNOMED CT
192264006,410942007,AW,SNOMED CT
192266008,410942007,AW,SNOMED CT
192267004,410942007,AW,SNOMED CT
192268009,410942007,AW,SNOMED CT
192269001,410942007,AW,SNOMED CT
192270000,410942007,AW,SNOMED CT
192271001,410942007,AW,SNOMED CT
192272008,410942007,AW,SNOMED CT
192741005,25906001,AW,SNOMED CT
192789001,64572001,AW,SNOMED CT
192793007,64572001,AW,SNOMED CT
192794001,64572001,AW,SNOMED CT
192797008,64572001,AW,SNOMED CT
192820006,64572001,AW,SNOMED CT
192874000,64572001,AW,SNOMED CT
192878002,64572001,AW,SNOMED CT
192918007,281034005,AW,SNOMED CT
193067002,71388002,AW,SNOMED CT
193069004,258593008,AW,SNOMED CT
193177003,64572001,AW,SNOMED CT
193178008,64572001,AW,SNOMED CT
193179000,64572001,AW,SNOMED CT
193180002,69896004,AW,SNOMED CT
193186008,64572001,AW,SNOMED CT
193187004,281034005,AW,SNOMED CT
193191009,302866003,AW,SNOMED CT
193194001,29094004,AW,SNOMED CT
193197008,64572001,AW,SNOMED CT
193244007,362969004,AW,SNOMED CT
193245008,362969004,AW,SNOMED CT
193246009,64572001,AW,SNOMED CT
193252005,89155008,AW,SNOMED CT
193349004,73211009,AW,SNOMED CT
193350004,73211009,AW,SNOMED CT
193353002,73211009,AW,SNOMED CT
193357001,90708001,AW,SNOMED CT
193440001,267395000,AW,SNOMED CT
193602009,128295000,AW,SNOMED CT
193609000,410942007,AW,SNOMED CT
194012006,353295004,AW,SNOMED CT
194022000,76069003,AW,SNOMED CT
194023005,268239009,AW,SNOMED CT
194043004,29555009,AW,SNOMED CT
194052008,128139000,AW,SNOMED CT
194054009,128139000,AW,SNOMED CT
194523001,362969004,AW,SNOMED CT
194766005,38341003,AW,SNOMED CT
194767001,38341003,AW,SNOMED CT
194768006,38341003,AW,SNOMED CT
194769003,38341003,AW,SNOMED CT
194771003,38341003,AW,SNOMED CT
194774006,38341003,AW,SNOMED CT
194779001,38341003,AW,SNOMED CT
194780003,38341003,AW,SNOMED CT
194781004,38341003,AW,SNOMED CT
194782006,38341003,AW,SNOMED CT
194783001,90708001,AW,SNOMED CT
194788005,362969004,AW,SNOMED CT
194790006,90708001,AW,SNOMED CT
194903007,64572001,AW,SNOMED CT
194909006,44730006,AW,SNOMED CT
194911002,64572001,AW,SNOMED CT
194926000,64572001,AW,SNOMED CT
194933000,64572001,AW,SNOMED CT
194942007,64572001,AW,SNOMED CT
194951004,64572001,AW,SNOMED CT
195012000,64572001,AW,SNOMED CT
195029002,64572001,AW,SNOMED CT
195030007,10394003,AW,SNOMED CT
195030007,64572001,AW,SNOMED CT
195031006,77956009,AW,SNOMED CT
195031006,1177122009,AW,SNOMED CT
195034003,64572001,AW,SNOMED CT
195111005,87228002,AW,SNOMED CT
195136004,69896004,AW,SNOMED CT
195349001,386661006,AW,SNOMED CT
195474004,64572001,AW,SNOMED CT
195475003,64572001,AW,SNOMED CT
195476002,64572001,AW,SNOMED CT
195479009,64572001,AW,SNOMED CT
195577009,64572001,AW,SNOMED CT
195580005,64572001,AW,SNOMED CT
196017002,56717001,AW,SNOMED CT
196040003,399097000,AW,SNOMED CT
196131004,64572001,AW,SNOMED CT
196140000,64572001,AW,SNOMED CT
196376007,122549002,AW,SNOMED CT
197327006,82403002,AW,SNOMED CT
197352008,105590001,AW,SNOMED CT
197582001,64572001,AW,SNOMED CT
197603000,64572001,AW,SNOMED CT
197604006,64572001,AW,SNOMED CT
197605007,56019007,AW,SNOMED CT
197605007,73211009,AW,SNOMED CT
197609001,64572001,AW,SNOMED CT
197616000,64572001,AW,SNOMED CT
197764002,197811007,AW,SNOMED CT
197782004,64572001,AW,SNOMED CT
197783009,64572001,AW,SNOMED CT
197845000,64572001,AW,SNOMED CT
197851005,64572001,AW,SNOMED CT
197926005,387713003,AW,SNOMED CT
197954003,60979006,AW,SNOMED CT
197963001,64572001,AW,SNOMED CT
197969002,64572001,AW,SNOMED CT
197988009,64572001,AW,SNOMED CT
197994001,64572001,AW,SNOMED CT
198002008,64572001,AW,SNOMED CT
198056001,64572001,AW,SNOMED CT
198203009,24565001,AW,SNOMED CT
198206001,24565001,AW,SNOMED CT
198216009,64572001,AW,SNOMED CT
198217000,64572001,AW,SNOMED CT
198218005,64572001,AW,SNOMED CT
198230004,64572001,AW,SNOMED CT
198231000,310701003,AW,SNOMED CT
198598005,63487001,AW,SNOMED CT
198604008,63487001,AW,SNOMED CT
198655001,40733004,AW,SNOMED CT
198746006,386639001,AW,SNOMED CT
198806007,386639001,AW,SNOMED CT
198807003,386639001,AW,SNOMED CT
198808008,386639001,AW,SNOMED CT
198809000,386639001,AW,SNOMED CT
198810005,386639001,AW,SNOMED CT
198811009,386639001,AW,SNOMED CT
198812002,386639001,AW,SNOMED CT
198814001,386639001,AW,SNOMED CT
198815000,386639001,AW,SNOMED CT
198816004,386639001,AW,SNOMED CT
198817008,386639001,AW,SNOMED CT
198874006,386639001,AW,SNOMED CT
198875007,386639001,AW,SNOMED CT
198876008,386639001,AW,SNOMED CT
198878009,386639001,AW,SNOMED CT
198916000,64779008,AW,SNOMED CT
198917009,64779008,AW,SNOMED CT
198917009,10749641000119106,AW,SNOMED CT
198918004,64779008,AW,SNOMED CT
198919007,64779008,AW,SNOMED CT
198920001,417746004,AW,SNOMED CT
198922009,417746004,AW,SNOMED CT
198923004,417746004,AW,SNOMED CT
198925006,95315005,AW,SNOMED CT
198926007,95315005,AW,SNOMED CT
198927003,95315005,AW,SNOMED CT
198928008,95315005,AW,SNOMED CT
198929000,95315005,AW,SNOMED CT
198949009,38341003,AW,SNOMED CT
198951008,38341003,AW,SNOMED CT
198952001,38341003,AW,SNOMED CT
198953006,38341003,AW,SNOMED CT
198954000,38341003,AW,SNOMED CT
199006004,38341003,AW,SNOMED CT
199007008,38341003,AW,SNOMED CT
199206009,77386006,AW,SNOMED CT
199537008,34014006,AW,SNOMED CT
199538003,34014006,AW,SNOMED CT
199539006,34014006,AW,SNOMED CT
199541007,34014006,AW,SNOMED CT
199742002,71388002,AW,SNOMED CT
199742002,268460000,AW,SNOMED CT
200061003,64572001,AW,SNOMED CT
200063000,64572001,AW,SNOMED CT
200064006,64572001,AW,SNOMED CT
200065007,64572001,AW,SNOMED CT
200066008,64572001,AW,SNOMED CT
200074009,71388002,AW,SNOMED CT
200078007,64572001,AW,SNOMED CT
200079004,71388002,AW,SNOMED CT
200080001,71388002,AW,SNOMED CT
200173001,64779008,AW,SNOMED CT
200485002,386639001,AW,SNOMED CT
200487005,386639001,AW,SNOMED CT
200488000,386639001,AW,SNOMED CT
200773006,115665000,AW,SNOMED CT
200775004,115665000,AW,SNOMED CT
200956002,64572001,AW,SNOMED CT
200959009,64572001,AW,SNOMED CT
201201000,115665000,AW,SNOMED CT
201250006,73211009,AW,SNOMED CT
201251005,73211009,AW,SNOMED CT
201251005,302226006,AW,SNOMED CT
201311005,387713003,AW,SNOMED CT
201485008,310701003,AW,SNOMED CT
201486009,310701003,AW,SNOMED CT
201487000,310701003,AW,SNOMED CT
201488005,310701003,AW,SNOMED CT
201489002,310701003,AW,SNOMED CT
201490006,310701003,AW,SNOMED CT
201491005,310701003,AW,SNOMED CT
201492003,310701003,AW,SNOMED CT
201493008,310701003,AW,SNOMED CT
201494002,310701003,AW,SNOMED CT
201507000,87628006,AW,SNOMED CT
201509002,87628006,AW,SNOMED CT
201510007,87628006,AW,SNOMED CT
201511006,87628006,AW,SNOMED CT
201512004,87628006,AW,SNOMED CT
201513009,87628006,AW,SNOMED CT
201514003,87628006,AW,SNOMED CT
201515002,87628006,AW,SNOMED CT
201516001,87628006,AW,SNOMED CT
201517005,64572001,AW,SNOMED CT
201518000,64572001,AW,SNOMED CT
201519008,64572001,AW,SNOMED CT
201520002,87628006,AW,SNOMED CT
201521003,34014006,AW,SNOMED CT
201522005,34014006,AW,SNOMED CT
201523000,34014006,AW,SNOMED CT
201524006,34014006,AW,SNOMED CT
201525007,34014006,AW,SNOMED CT
201526008,34014006,AW,SNOMED CT
201527004,34014006,AW,SNOMED CT
201528009,34014006,AW,SNOMED CT
201529001,34014006,AW,SNOMED CT
201530006,34014006,AW,SNOMED CT
201531005,34014006,AW,SNOMED CT
201532003,34014006,AW,SNOMED CT
201533008,3218000,AW,SNOMED CT
201534002,3218000,AW,SNOMED CT
201535001,3218000,AW,SNOMED CT
201536000,3218000,AW,SNOMED CT
201537009,3218000,AW,SNOMED CT
201538004,3218000,AW,SNOMED CT
201539007,3218000,AW,SNOMED CT
201540009,3218000,AW,SNOMED CT
201541008,3218000,AW,SNOMED CT
201542001,3218000,AW,SNOMED CT
201543006,3218000,AW,SNOMED CT
201545004,27601005,AW,SNOMED CT
201546003,27601005,AW,SNOMED CT
201547007,27601005,AW,SNOMED CT
201548002,27601005,AW,SNOMED CT
201549005,27601005,AW,SNOMED CT
201550005,27601005,AW,SNOMED CT
201551009,27601005,AW,SNOMED CT
201552002,27601005,AW,SNOMED CT
201553007,27601005,AW,SNOMED CT
201554001,27601005,AW,SNOMED CT
201555000,27601005,AW,SNOMED CT
201723002,73211009,AW,SNOMED CT
201724008,73211009,AW,SNOMED CT
201724008,118940003,AW,SNOMED CT
201726005,119292006,AW,SNOMED CT
201727001,64766004,AW,SNOMED CT
201728006,34000006,AW,SNOMED CT
201728006,64572001,AW,SNOMED CT
201731007,106200001,AW,SNOMED CT
201732000,95320005,AW,SNOMED CT
201733005,50043002,AW,SNOMED CT
201762006,64572001,AW,SNOMED CT
201805000,24526004,AW,SNOMED CT
201805000,34000006,AW,SNOMED CT
201807008,24526004,AW,SNOMED CT
201807008,64766004,AW,SNOMED CT
201825001,64572001,AW,SNOMED CT
201847001,64572001,AW,SNOMED CT
201848006,64572001,AW,SNOMED CT
201849003,64572001,AW,SNOMED CT
201850003,64572001,AW,SNOMED CT
201851004,64572001,AW,SNOMED CT
201852006,64572001,AW,SNOMED CT
201854007,64572001,AW,SNOMED CT
201855008,64572001,AW,SNOMED CT
201856009,64572001,AW,SNOMED CT
201861006,64572001,AW,SNOMED CT
202046009,363346000,AW,SNOMED CT
202652006,64572001,AW,SNOMED CT
202700003,118940003,AW,SNOMED CT
203042003,31541009,AW,SNOMED CT
203355007,64572001,AW,SNOMED CT
203483005,410942007,AW,SNOMED CT
203655001,105986008,AW,SNOMED CT
203658004,105986008,AW,SNOMED CT
203659007,428097001,AW,SNOMED CT
203661003,105986008,AW,SNOMED CT
203663000,19133005,AW,SNOMED CT
203721006,40733004,AW,SNOMED CT
203733001,64572001,AW,SNOMED CT
203789005,363346000,AW,SNOMED CT
203843009,31541009,AW,SNOMED CT
206014007,410942007,AW,SNOMED CT
206017000,410942007,AW,SNOMED CT
206020008,410942007,AW,SNOMED CT
206024004,410942007,AW,SNOMED CT
206025003,410942007,AW,SNOMED CT
206026002,410942007,AW,SNOMED CT
206040001,34801009,AW,SNOMED CT
206041002,34801009,AW,SNOMED CT
206045006,34801009,AW,SNOMED CT
206054009,237311001,AW,SNOMED CT
206055005,387678005,AW,SNOMED CT
206070006,11466000,AW,SNOMED CT
206104000,10573002,AW,SNOMED CT
206121009,302383004,AW,SNOMED CT
206122002,61586001,AW,SNOMED CT
206123007,11466000,AW,SNOMED CT
206137003,62129004,AW,SNOMED CT
206146009,236958009,AW,SNOMED CT
206149002,236974004,AW,SNOMED CT
206243008,417746004,AW,SNOMED CT
206365006,10573002,AW,SNOMED CT
206366007,10573002,AW,SNOMED CT
206370004,10573002,AW,SNOMED CT
206402005,225237006,AW,SNOMED CT
206439006,124134002,AW,SNOMED CT
206453006,64572001,AW,SNOMED CT
206454000,28259009,AW,SNOMED CT
206455004,44553005,AW,SNOMED CT
206456003,27503000,AW,SNOMED CT
206457007,190268003,AW,SNOMED CT
206458002,29094004,AW,SNOMED CT
206458002,61860000,AW,SNOMED CT
206459005,32891000,AW,SNOMED CT
206553008,281610001,AW,SNOMED CT
209940000,417746004,AW,SNOMED CT
209947002,417746004,AW,SNOMED CT
209956005,417746004,AW,SNOMED CT
209958006,417746004,AW,SNOMED CT
209978003,417746004,AW,SNOMED CT
209987007,417746004,AW,SNOMED CT
210916009,122549002,AW,SNOMED CT
210916009,417746004,AW,SNOMED CT
210923005,122549002,AW,SNOMED CT
210923005,417746004,AW,SNOMED CT
210931000,122549002,AW,SNOMED CT
210932007,122549002,AW,SNOMED CT
210932007,417746004,AW,SNOMED CT
210937001,122549002,AW,SNOMED CT
210937001,417746004,AW,SNOMED CT
210942009,417746004,AW,SNOMED CT
210945006,417746004,AW,SNOMED CT
210946007,417746004,AW,SNOMED CT
210947003,417746004,AW,SNOMED CT
210950000,122549002,AW,SNOMED CT
210950000,417746004,AW,SNOMED CT
210951001,122549002,AW,SNOMED CT
210951001,417746004,AW,SNOMED CT
210952008,122549002,AW,SNOMED CT
210952008,417746004,AW,SNOMED CT
210956006,122549002,AW,SNOMED CT
210956006,417746004,AW,SNOMED CT
210974002,122549002,AW,SNOMED CT
210974002,417746004,AW,SNOMED CT
210975001,122549002,AW,SNOMED CT
210975001,417746004,AW,SNOMED CT
212882005,95898004,AW,SNOMED CT
212904005,108290001,AW,SNOMED CT
213024000,276433004,AW,SNOMED CT
213034009,387713003,AW,SNOMED CT
213035005,14106009,AW,SNOMED CT
213035005,40388003,AW,SNOMED CT
213035005,71388002,AW,SNOMED CT
213035005,387713003,AW,SNOMED CT
213036006,25510005,AW,SNOMED CT
213036006,387713003,AW,SNOMED CT
213037002,119561005,AW,SNOMED CT
213037002,387713003,AW,SNOMED CT
213038007,25510005,AW,SNOMED CT
213038007,387713003,AW,SNOMED CT
213039004,387713003,AW,SNOMED CT
213040002,387713003,AW,SNOMED CT
213042005,387713003,AW,SNOMED CT
213044006,119561005,AW,SNOMED CT
213044006,387713003,AW,SNOMED CT
213045007,71388002,AW,SNOMED CT
213045007,118419006,AW,SNOMED CT
213045007,387713003,AW,SNOMED CT
213046008,129113006,AW,SNOMED CT
213046008,360122000,AW,SNOMED CT
213046008,387713003,AW,SNOMED CT
213049001,387713003,AW,SNOMED CT
213050001,71388002,AW,SNOMED CT
213050001,79834000,AW,SNOMED CT
213050001,387713003,AW,SNOMED CT
213051002,387713003,AW,SNOMED CT
213052009,71388002,AW,SNOMED CT
213053004,71388002,AW,SNOMED CT
