Historical_DX_ID,Historical_PX_ID,Episode_Type,Age_Group,Gender,Source_Code,Currency_Code,Patient_Count,Total_Bill_Amount
-2942052673099793901,-6258068817994807975,IP,34-48,F,KPJ,RM,1,32002.75
-2942052673099793901,-629021616998408632,IP,19-33,M,KPJ,RM,1,23148.5
-2942052673099793901,-6424696011705408518,IP,19-33,M,KPJ,RM,1,24856.15
-2942052673099793901,-6523124370151192870,IP,19-33,M,KPJ,RM,1,23837.6
-2942052673099793901,-6542166333176974750,IP,19-33,M,KPJ,RM,1,29132.2
-2942052673099793901,-6542166333176974750,IP,34-48,F,KPJ,RM,1,20660.2
-2942052673099793901,-6542166333176974750,IP,49-64,F,KPJ,RM,1,18596.8
-2942052673099793901,-65735322919674512,IP,49-64,M,KPJ,RM,1,33960.45
-2942052673099793901,-6632458379646648511,IP,34-48,M,KPJ,RM,1,38540.7
-2942052673099793901,-6719376011869628762,IP,49-64,F,KPJ,RM,1,36403.65
-2942052673099793901,-6754754158234057372,IP,19-33,F,KPJ,RM,1,34703.05
-2942052673099793901,-6927320235824259980,IP,34-48,F,KPJ,RM,1,42313.9
-2942052673099793901,-7186116407280517346,IP,19-33,M,KPJ,RM,1,21564.95
-2942052673099793901,-7236311436295344244,IP,19-33,M,KPJ,RM,1,14452.85
-2942052673099793901,-8677582694769680136,IP,49-64,M,KPJ,RM,1,28919.85
-2942052673099793901,-931982214105150056,IP,49-64,F,KPJ,RM,1,78164.5
-2942052673099793901,-955464046545576208,IP,19-33,F,KPJ,RM,1,30313.3
-2942052673099793901,-955464046545576208,IP,19-33,M,KPJ,RM,1,22839.15
-2942052673099793901,-959373125179410481,IP,34-48,M,KPJ,RM,1,60919.75
-2942052673099793901,1038253181363618105,IP,34-48,M,KPJ,RM,1,38633.05
-2942052673099793901,1198070835183830683,IP,34-48,M,KPJ,RM,1,48039.3
-2942052673099793901,1262654747498690578,IP,19-33,F,KPJ,RM,1,29671
-2942052673099793901,1262654747498690578,IP,19-33,M,KPJ,RM,1,14281.6
-2942052673099793901,-7314769049731239390,IP,34-48,M,KPJ,RM,1,21642.25
-2942052673099793901,-7314769049731239390,IP,49-64,F,KPJ,RM,1,28274.35
-2942052673099793901,-7568084418419195250,IP,34-48,F,KPJ,RM,1,38888.6
-2942052673099793901,-8188727712246950864,IP,19-33,F,KPJ,RM,1,23296.9
-2942052673099793901,-8211689162798844063,IP,14-18,M,KPJ,RM,1,13969.75
-2942052673099793901,-8465029146563235893,DP,49-64,M,KPJ,RM,1,6741.3
-2942052673099793901,-8465029146563235893,IP,19-33,M,KPJ,RM,1,23314.9
-2942052673099793901,-8465029146563235893,IP,34-48,M,KPJ,RM,1,13135.7
-2942052673099793901,-8465029146563235893,IP,49-64,F,KPJ,RM,1,17951.6
-2942052673099793901,-8612764709582151043,IP,19-33,M,KPJ,RM,1,41183.9
-2942052673099793901,-8677582694769680136,IP,19-33,F,KPJ,RM,1,22893
-2942052673099793901,-8677582694769680136,IP,19-33,M,KPJ,RM,1,19214.4
-2942052673099793901,-5218326626608894147,IP,14-18,M,KPJ,RM,1,39756.35
-2942052673099793901,-5218326626608894147,IP,19-33,F,KPJ,RM,1,40992.25
-2942052673099793901,-524231553555321160,IP,34-48,M,KPJ,RM,1,44087.5
-2942052673099793901,-533111734242389783,IP,34-48,M,KPJ,RM,1,34459.25
-2942052673099793901,-5332936901034339287,IP,19-33,F,KPJ,RM,1,62448.75
-2942052673099793901,-5853879051553808872,IP,49-64,M,KPJ,RM,1,53377.15
-2942052673099793901,-4589605041485560983,IP,49-64,M,KPJ,RM,1,12642.9
-2942052673099793901,-4945804704325503947,IP,19-33,F,KPJ,RM,1,26686.85
-2942052673099793901,-4945804704325503947,IP,34-48,M,KPJ,RM,1,23680.45
-2809759595991273526,1355960220887288364,IP,49-64,F,KPJ,RM,1,13949.2
-2942052673099793901,-4589605041485560983,IP,34-48,F,KPJ,RM,1,13851.35
-2942052673099793901,-4589605041485560983,IP,34-48,M,KPJ,RM,1,12341.85
-2942052673099793901,-3974914253938880692,IP,49-64,F,KPJ,RM,1,22403.15
-2942052673099793901,-4005878204683822009,IP,34-48,M,KPJ,RM,1,22814.55
-2942052673099793901,-4332624321349582994,IP,49-64,F,KPJ,RM,1,36388.65
-2942052673099793901,-4332624321349582994,IP,49-64,M,KPJ,RM,1,39103.65
-2942052673099793901,-4412054209458768332,IP,14-18,F,KPJ,RM,1,51618.3
-2942052673099793901,-4508141675720185036,IP,19-33,M,KPJ,RM,1,32838.7
-2942052673099793901,-4589605041485560983,IP,14-18,M,KPJ,RM,1,20773.25
-2942052673099793901,-3706822626516271271,IP,49-64,M,KPJ,RM,1,24707.4
-2942052673099793901,-3756593677066333123,IP,19-33,M,KPJ,RM,1,34291.35
-2942052673099793901,-3664808159173123530,IP,34-48,F,KPJ,RM,1,43016.7
-2942052673099793901,-3664808159173123530,IP,34-48,M,KPJ,RM,1,43441.1
-2942052673099793901,-3706822626516271271,IP,14-18,M,KPJ,RM,1,21612.4
-2942052673099793901,-1815731491782688799,IP,49-64,F,KPJ,RM,1,40353.5
-2942052673099793901,-1815731491782688799,IP,65-78,F,KPJ,RM,1,22582.15
-2942052673099793901,-1844893552878391763,IP,19-33,M,KPJ,RM,1,58972.25
-2942052673099793901,-1923981526129950419,IP,49-64,F,KPJ,RM,1,18219.75
-2942052673099793901,-1923981526129950419,IP,65-78,F,KPJ,RM,1,17957.2
-2942052673099793901,-2193798892189347495,IP,19-33,M,KPJ,RM,1,35120.85
-2942052673099793901,-2193798892189347495,IP,34-48,M,KPJ,RM,1,59541.35
-2942052673099793901,-2203474503523267041,IP,34-48,M,KPJ,RM,1,37900.25
-2942052673099793901,-2593184918181006585,IP,19-33,M,KPJ,RM,1,29389.15
-2942052673099793901,-2731053210817167529,IP,34-48,M,KPJ,RM,1,37291.7
-2942052673099793901,-2811114729738113427,IP,19-33,M,KPJ,RM,1,23574.15
-2942052673099793901,-3470686608392044833,IP,19-33,M,KPJ,RM,1,38216.1
-2942052673099793901,-3470686608392044833,IP,34-48,F,KPJ,RM,1,25154.9
-2942052673099793901,-3645343274058476536,IP,19-33,F,KPJ,RM,1,27632.8
-2942052673099793901,-3664808159173123530,IP,19-33,F,KPJ,RM,1,40289.05
-2942052673099793901,-1795806040904361790,IP,34-48,M,KPJ,RM,1,27025.2
-2942052673099793901,-1815731491782688799,IP,19-33,M,KPJ,RM,1,25293.65
-2942052673099793901,-1815731491782688799,IP,34-48,F,KPJ,RM,1,21440.2
-2809759595991273526,-9188307554247095621,IP,65-78,M,KPJ,RM,1,19197.9
-2809759595991273526,1105272675531099354,IP,19-33,F,KPJ,RM,1,3980.55
-2809759595991273526,1105272675531099354,IP,34-48,M,KPJ,RM,1,7788
-2798271165678605656,69275896939527291,DP,65-78,F,KPJ,RM,1,7478.3
-2809759595991273526,1355960220887288364,IP,65-78,F,KPJ,RM,1,72840.65
-2809759595991273526,1355960220887288364,IP,65-78,M,KPJ,RM,1,32011.1
-2846081790954387410,3257572218407810539,IP,65-78,M,KPJ,RM,1,13428.55
-2846081790954387410,5053715707469957507,IP,49-64,M,KPJ,RM,1,10355.3
-2860526330027548741,1359413702573852343,IP,65-78,F,KPJ,RM,1,45525.25
-2860526330027548741,386763952311327788,IP,49-64,F,KPJ,RM,1,24908.05
-2885859039684306876,-1348179578552615098,IP,79-98,F,KPJ,RM,1,34321.45
-2885859039684306876,8031823802068489354,IP,34-48,M,KPJ,RM,1,38665.75
-2926571832682297649,-5576741191788985122,DP,34-48,M,KPJ,RM,1,5208.85
-2926571832682297649,-5576741191788985122,IP,49-64,M,KPJ,RM,1,7078
-2926571832682297649,-9188307554247095621,IP,34-48,F,KPJ,RM,1,7022.7
-2926571832682297649,-9188307554247095621,IP,49-64,M,KPJ,RM,1,10632.95
-2926571832682297649,1105272675531099354,IP,34-48,F,KPJ,RM,1,5614.9
-2942052673099793901,-102939414814090702,IP,34-48,M,KPJ,RM,1,40722.15
-2942052673099793901,-1185818319349654557,IP,34-48,M,KPJ,RM,1,28386.6
-2942052673099793901,-1321535563980933090,IP,19-33,M,KPJ,RM,1,43077.75
-2942052673099793901,-1432067788644191038,IP,19-33,M,KPJ,RM,1,48466.05
-2942052673099793901,-1640521644483910203,IP,49-64,F,KPJ,RM,1,13501.3
-2942052673099793901,-1737129702452154172,IP,19-33,M,KPJ,RM,1,30877.05
-2798271165678605656,7231338603251078048,IP,34-48,F,KPJ,RM,1,54185.2
-2798271165678605656,7395304614001382237,IP,19-33,M,KPJ,RM,1,16201.8
-2798271165678605656,7642479300755284070,DP,65-78,M,KPJ,RM,1,4088.2
-2798271165678605656,7668470995853519508,IP,49-64,F,KPJ,RM,1,41562.25
-2798271165678605656,7668470995853519508,IP,49-64,M,KPJ,RM,1,27941.7
-2798271165678605656,7769245213713015183,IP,34-48,M,KPJ,RM,1,36445.6
-2798271165678605656,779751907120390199,IP,34-48,M,KPJ,RM,1,45195.75
-2798271165678605656,7808154823303138808,IP,19-33,M,KPJ,RM,1,27158.6
-2798271165678605656,7929002238130549692,IP,34-48,F,KPJ,RM,1,25864.55
-2798271165678605656,7946637888087513365,IP,34-48,F,KPJ,RM,1,26283.1
-2798271165678605656,8031823802068489354,IP,49-64,F,KPJ,RM,1,50261.35
-2798271165678605656,8080027745514866621,IP,49-64,M,KPJ,RM,1,32517.75
-2798271165678605656,8235854419437358443,IP,49-64,F,KPJ,RM,1,22028.05
-2798271165678605656,873557770155495322,IP,49-64,F,KPJ,RM,1,9994.3
-2798271165678605656,8823501369643665525,IP,19-33,M,KPJ,RM,1,17664.15
-2798271165678605656,9207494506023413611,IP,34-48,M,KPJ,RM,1,31603.3
-2798271165678605656,978246690355821913,IP,34-48,M,KPJ,RM,1,35901.1
-2798271165678605656,978246690355821913,IP,49-64,F,KPJ,RM,1,28186.55
-2808326983411096456,-3085373731158004225,IP,34-48,M,KPJ,RM,1,8416.6
-2809759595991273526,-1300011388142766102,IP,34-48,M,KPJ,RM,1,17650.9
-2809759595991273526,-392083450555986726,IP,79-98,M,KPJ,RM,1,3786.05
-2942052673099793901,1262654747498690578,IP,65-78,M,KPJ,RM,1,22410.15
-2942052673099793901,1480644883765659411,IP,49-64,F,KPJ,RM,1,38574.3
-2942052673099793901,1763726138672900140,IP,34-48,F,KPJ,RM,1,19856
-2942052673099793901,1805215239312965370,IP,49-64,M,KPJ,RM,1,47241.2
-2942052673099793901,2172366982579392388,IP,19-33,M,KPJ,RM,1,40787.35
-2942052673099793901,2177324084339996526,IP,34-48,M,KPJ,RM,1,45681.85
-2942052673099793901,2230427531935891570,IP,34-48,M,KPJ,RM,1,26524.1
-2942052673099793901,2659884077728164508,IP,19-33,F,KPJ,RM,1,43538.6
-2942052673099793901,2659884077728164508,IP,19-33,M,KPJ,RM,1,57214.5
-2942052673099793901,289399045947638083,IP,34-48,F,KPJ,RM,1,39530.55
-2942052673099793901,289399045947638083,IP,34-48,M,KPJ,RM,1,37632.4
-2942052673099793901,289399045947638083,IP,49-64,M,KPJ,RM,1,40797.65
-2942052673099793901,289399045947638083,IP,65-78,F,KPJ,RM,1,41621.95
-2942052673099793901,3225617650419719417,IP,19-33,M,KPJ,RM,1,25332.1
-2942052673099793901,3225617650419719417,IP,34-48,M,KPJ,RM,1,27357.6
-2942052673099793901,3367873193455181581,IP,34-48,M,KPJ,RM,1,45168.5
-2942052673099793901,3481771562664654183,IP,34-48,F,KPJ,RM,1,25154
-2942052673099793901,4016749008586628505,IP,14-18,M,KPJ,RM,1,21364.15
-2942052673099793901,4016749008586628505,IP,19-33,F,KPJ,RM,1,20723.1
-2942052673099793901,2659884077728164508,IP,34-48,M,KPJ,RM,1,56619.5
-2942052673099793901,2741409364134321361,IP,49-64,F,KPJ,RM,1,31153
-2942052673099793901,4016749008586628505,IP,65-78,F,KPJ,RM,1,17745.45
-2942052673099793901,4315910991913874084,IP,49-64,M,KPJ,RM,1,10593
-2942052673099793901,4315910991913874084,IP,34-48,M,KPJ,RM,1,18119.5
-2942052673099793901,683356327539910181,IP,14-18,M,KPJ,RM,1,30446.6
-2942052673099793901,683356327539910181,IP,19-33,F,KPJ,RM,1,49247.4
-2942052673099793901,5726250039975170428,IP,49-64,F,KPJ,RM,1,20772
-2942052673099793901,6305476909291476800,IP,49-64,F,KPJ,RM,1,23509.4
-2942052673099793901,6305476909291476800,IP,49-64,M,KPJ,RM,1,30980.4
-2942052673099793901,6574458630370975559,IP,34-48,M,KPJ,RM,1,44225.1
-2942052673099793901,4439281870915558955,IP,34-48,F,KPJ,RM,1,36883.65
-2942052673099793901,4439281870915558955,IP,49-64,M,KPJ,RM,1,39601.45
-2942052673099793901,5729301307072649485,IP,19-33,M,KPJ,RM,1,34804.35
-2942052673099793901,5792595017086609929,IP,34-48,M,KPJ,RM,1,35983
-2942052673099793901,6179003326327828164,IP,34-48,F,KPJ,RM,1,32258.25
-2942052673099793901,6305476909291476800,IP,19-33,F,KPJ,RM,1,29017.1
-2942052673099793901,5189461375933265809,IP,19-33,M,KPJ,RM,1,17565.4
-2942052673099793901,5189461375933265809,IP,34-48,F,KPJ,RM,1,23249.15
-2942052673099793901,5337778354021131637,IP,19-33,F,KPJ,RM,1,30784.6
-2942052673099793901,5564223552753907680,IP,34-48,F,KPJ,RM,1,53597.3
-2942052673099793901,4511197532174759343,IP,34-48,M,KPJ,RM,1,35374.95
-2942052673099793901,4692029344899717296,IP,49-64,F,KPJ,RM,1,21137.35
-2942052673099793901,4703438688307641017,IP,49-64,M,KPJ,RM,1,22430.85
-2942052673099793901,4806535158539993502,IP,19-33,M,KPJ,RM,1,18819.1
-2942052673099793901,4811467416725521089,IP,34-48,F,KPJ,RM,1,26619.05
-2942052673099793901,5053715707469957507,DP,19-33,F,KPJ,RM,1,4328.15
-2942052673099793901,5053715707469957507,DP,34-48,F,KPJ,RM,1,4333.35
-2942052673099793901,5053715707469957507,DP,49-64,F,KPJ,RM,1,8268.55
-2942052673099793901,5053715707469957507,IP,14-18,F,KPJ,RM,1,4214.8
-2942052673099793901,5053715707469957507,IP,14-18,M,KPJ,RM,1,5955.9
-2942052673099793901,7697256833991977962,IP,49-64,M,KPJ,RM,1,24006.55
-2942052673099793901,7895670670015696421,IP,34-48,M,KPJ,RM,1,29141.05
-2942052673099793901,794232467563241228,IP,19-33,M,KPJ,RM,1,33280.25
-2942052673099793901,794232467563241228,IP,34-48,M,KPJ,RM,1,15202.85
-2942052673099793901,8014434753973068710,IP,19-33,M,KPJ,RM,1,44185.1
-2942052673099793901,8145749180980800510,IP,19-33,F,KPJ,RM,1,25229.55
-2942052673099793901,826976041542621781,IP,19-33,M,KPJ,RM,1,43074.8
-2942052673099793901,8297553247271264844,IP,19-33,F,KPJ,RM,1,26101.45
-2942052673099793901,9009647964309584012,IP,14-18,M,KPJ,RM,1,22353.2
-2942052673099793901,9009647964309584012,IP,34-48,F,KPJ,RM,1,33274.1
-2942052673099793901,9130881055782836919,IP,34-48,M,KPJ,RM,1,41747.4
-2942052673099793901,9133911353811235699,IP,49-64,M,KPJ,RM,1,66531.1
-2942052673099793901,9172699623480912390,IP,14-18,F,KPJ,RM,1,21403.5
-2942052673099793901,7366849787037440044,IP,49-64,M,KPJ,RM,1,18711.05
-2942052673099793901,7673717885090624698,IP,19-33,F,KPJ,RM,1,16973.9
-2942052673099793901,7673717885090624698,IP,19-33,M,KPJ,RM,1,18014.15
-2942052673099793901,7673717885090624698,IP,34-48,F,KPJ,RM,1,18879.45
-2942052673099793901,7673717885090624698,IP,34-48,M,KPJ,RM,1,35161.55
-2942052673099793901,7697256833991977962,IP,19-33,M,KPJ,RM,1,16454.55
-2942052673099793901,7366849787037440044,IP,34-48,M,KPJ,RM,1,25202.65
-2942052673099793901,686488329602764431,IP,19-33,M,KPJ,RM,1,62914.85
-2942052673099793901,6870608580395075469,IP,34-48,F,KPJ,RM,1,19680.8
-2942052673099793901,683356327539910181,IP,34-48,F,KPJ,RM,1,35527.45
-2942052673099793901,7007498224911748383,IP,19-33,M,KPJ,RM,1,32552.15
-2942052673099793901,7057646625956350048,IP,19-33,F,KPJ,RM,1,45582.35
-2942052673099793901,7057646625956350048,IP,19-33,M,KPJ,RM,1,36983.9
-2942052673099793901,7057646625956350048,IP,34-48,M,KPJ,RM,1,29503.05
-2942052673099793901,7062403729882211772,IP,19-33,M,KPJ,RM,1,51201.75
-2942052673099793901,7092595759107183047,IP,19-33,M,KPJ,RM,1,34119.75
-2942052673099793901,7104382683295593680,IP,34-48,M,KPJ,RM,1,30117.3
-2942052673099793901,7170938352818482340,IP,49-64,F,KPJ,RM,1,28768.55
-2942052673099793901,7296088598798876811,IP,34-48,M,KPJ,RM,1,33805.5
-2942052673099793901,7297535790042232720,IP,49-64,M,KPJ,RM,1,19720.35
-2942052673099793901,7366849787037440044,IP,14-18,M,KPJ,RM,1,28755.45
-2942052673099793901,7366849787037440044,IP,19-33,F,KPJ,RM,1,21767.8
-30039628293283960,1755838254210306008,IP,49-64,F,KPJ,RM,1,3619.6
-30039628293283960,1755838254210306008,IP,49-64,M,KPJ,RM,1,2319.55
-30039628293283960,1755838254210306008,IP,65-78,M,KPJ,RM,1,4332.2
-30039628293283960,2454985304141717577,IP,34-48,M,KPJ,RM,1,17264.25
-30039628293283960,5675048627323773559,IP,49-64,F,KPJ,RM,1,9599.05
-30039628293283960,831497597449444662,IP,34-48,M,KPJ,RM,1,7547.35
-3004006783824920111,-3843301936736605910,IP,34-48,M,KPJ,RM,1,39052.4
-3004006783824920111,2454985304141717577,IP,19-33,F,KPJ,RM,1,17542.75
-3012996014961956650,5053715707469957507,DP,34-48,F,KPJ,RM,1,3871.6
-3012996014961956650,5053715707469957507,IP,19-33,F,KPJ,RM,1,7742.95
-3012996014961956650,5053715707469957507,IP,79-98,F,KPJ,RM,1,4787.75
-3025489473030613342,-5218326626608894147,IP,19-33,M,KPJ,RM,1,24800.3
-3025489473030613342,1105272675531099354,IP," 6-13",F,KPJ,RM,1,5650.05
-3025489473030613342,1105272675531099354,IP,14-18,M,KPJ,RM,1,4390.1
-3025489473030613342,1105272675531099354,IP,19-33,F,KPJ,RM,1,6168.05
-3025489473030613342,831497597449444662,IP,14-18,M,KPJ,RM,1,10539.45
-3030394032165889320,-3462021761789397194,IP,19-33,M,KPJ,RM,1,27358.55
-3030394032165889320,-6491127255883474731,IP,49-64,M,KPJ,RM,1,26010.1
-3030394032165889320,4074833484965539161,IP,49-64,F,KPJ,RM,1,37013.3
-3030394032165889320,7776710010116424881,IP,79-98,F,KPJ,RM,1,62080.9
-3030394032165889320,8513619657481057043,IP,34-48,M,KPJ,RM,1,33409.9
-3031460477128300039,3061173402902161677,IP,65-78,M,KPJ,RM,1,20027.3
-3031460477128300039,3257572218407810539,IP,49-64,M,KPJ,RM,1,7302.9
-3031460477128300039,6302374907587710094,IP,34-48,F,KPJ,RM,1,25242.05
-3036322667624238283,-2802052730568494662,IP," 0",F,KPJ,RM,1,6755.25
-3036322667624238283,-2802052730568494662,IP," 0",M,KPJ,RM,1,7484.4
-3036322667624238283,-2802052730568494662,IP," 6-13",M,KPJ,RM,1,8194.65
-3046556625448190405,1526557388740675547,IP,34-48,M,KPJ,RM,1,33498.2
-3084291871689559184,-1488165432042922963,IP,65-78,F,KPJ,RM,1,76424.75
-3084291871689559184,-2411038065921247571,IP,49-64,M,KPJ,RM,1,10601.8
-3084291871689559184,-2744193058028863834,IP,19-33,F,KPJ,RM,1,10247.35
-3084291871689559184,-4230500277430040866,IP,19-33,F,KPJ,RM,1,21511.55
-3084291871689559184,-4399709926926620127,IP,49-64,F,KPJ,RM,1,19972.5
-3084291871689559184,-5624933087509271611,IP,34-48,F,KPJ,RM,1,15381.65
-3084291871689559184,-5861007376613462123,IP,34-48,F,KPJ,RM,1,18570
-3084291871689559184,-5861007376613462123,IP,49-64,M,KPJ,RM,1,30829.15
-3084291871689559184,-5863734757685757707,IP,19-33,M,KPJ,RM,1,13193.95
-3473975244943974765,5236827227085542040,IP,49-64,M,KPJ,RM,1,46095.05
-3473975244943974765,5441978220607795035,IP,49-64,F,KPJ,RM,1,45799.1
-3473975244943974765,5499431196598316005,IP,49-64,F,KPJ,RM,1,44308.35
-3473975244943974765,5627394603659208040,IP,65-78,F,KPJ,RM,1,39734.35
-3473975244943974765,5679686854692814201,IP,19-33,F,KPJ,RM,1,21939.95
-3473975244943974765,5679686854692814201,IP,49-64,M,KPJ,RM,1,12710.25
-3473975244943974765,5801374287196584941,IP,34-48,F,KPJ,RM,1,30356.4
-3473975244943974765,5846463255240191799,IP,49-64,M,KPJ,RM,1,21907.85
-3473975244943974765,5882355385821421317,IP,49-64,M,KPJ,RM,1,44542.05
-3473975244943974765,6231387156057629695,IP,49-64,F,KPJ,RM,1,50573.9
-3473975244943974765,6690519645369581101,IP,49-64,F,KPJ,RM,1,26600.9
-3473975244943974765,69275896939527291,DP,19-33,F,KPJ,RM,1,5085.35
-3473975244943974765,69275896939527291,DP,34-48,F,KPJ,RM,1,4952.9
-3473975244943974765,69275896939527291,DP,49-64,M,KPJ,RM,1,3040.15
-3473975244943974765,69275896939527291,IP,19-33,M,KPJ,RM,1,405
-3473975244943974765,3175059097132377518,IP,34-48,M,KPJ,RM,1,28161.85
-3473975244943974765,3227759047013242270,IP,19-33,F,KPJ,RM,1,27972.75
-3473975244943974765,3552446970830929902,IP,65-78,M,KPJ,RM,1,31345.55
-3473975244943974765,3650158439375883479,IP,34-48,M,KPJ,RM,1,45819.65
-3473975244943974765,3867333597225559869,IP,34-48,M,KPJ,RM,1,42830.6
-3473975244943974765,3915328804017602862,IP,49-64,F,KPJ,RM,1,32816.85
-3473975244943974765,3915328804017602862,IP,65-78,F,KPJ,RM,1,40655.45
-3473975244943974765,3977099324545193179,IP,49-64,M,KPJ,RM,1,32717.75
-3473975244943974765,4023778779526271144,IP,49-64,F,KPJ,RM,1,37661.35
-3473975244943974765,4247427666704492276,IP,49-64,M,KPJ,RM,1,28897.55
-3473975244943974765,4448146645976377193,IP,49-64,M,KPJ,RM,1,37944.2
-3473975244943974765,4504066858521014662,IP,19-33,M,KPJ,RM,1,32645.1
-3473975244943974765,4504066858521014662,IP,49-64,M,KPJ,RM,1,41970.05
-3473975244943974765,4521820292005906537,IP,34-48,M,KPJ,RM,1,43580.2
-3473975244943974765,454495949220870073,IP,34-48,F,KPJ,RM,1,34942.55
-3473975244943974765,8031823802068489354,IP,34-48,M,KPJ,RM,1,41676.4
-3473975244943974765,8031823802068489354,IP,49-64,F,KPJ,RM,1,39624.2
-3473975244943974765,8031823802068489354,IP,49-64,M,KPJ,RM,1,40837.65
-3473975244943974765,8080027745514866621,IP,34-48,M,KPJ,RM,1,51604.85
-3473975244943974765,8117164801253975827,IP,19-33,M,KPJ,RM,1,51322.05
-3473975244943974765,8117164801253975827,IP,49-64,F,KPJ,RM,1,44177.5
-3473975244943974765,8308832242610990140,IP,49-64,F,KPJ,RM,1,42332
-3473975244943974765,8558500902588199522,IP,34-48,M,KPJ,RM,1,32574.75
-3473975244943974765,9060320021339934206,IP,34-48,M,KPJ,RM,1,12021.75
-3473975244943974765,958524070015126688,IP,49-64,M,KPJ,RM,1,65907.75
-352507560057615878,69275896939527291,IP," 6-13",M,KPJ,RM,1,5796.1
-352507560057615878,69275896939527291,IP,19-33,F,KPJ,RM,1,4507.85
-352507560057615878,69275896939527291,IP,34-48,M,KPJ,RM,1,4531.65
-352507560057615878,69275896939527291,IP,49-64,F,KPJ,RM,1,3554.7
-3473975244943974765,7293558116467121943,IP,49-64,M,KPJ,RM,1,32143.9
-3473975244943974765,7299483848166749752,IP,49-64,F,KPJ,RM,1,51988
-3473975244943974765,7315971363289623659,IP,49-64,M,KPJ,RM,1,21069.3
-3473975244943974765,7315971363289623659,IP,65-78,F,KPJ,RM,1,41208.9
-3473975244943974765,7437746197042816043,IP,49-64,M,KPJ,RM,1,24997
-3473975244943974765,7496652489203010069,IP,49-64,F,KPJ,RM,1,50812.9
-3473975244943974765,7512635516057527772,IP,65-78,M,KPJ,RM,1,27481.05
-3473975244943974765,7591415869981872349,IP,49-64,M,KPJ,RM,1,37758.45
-3473975244943974765,7591415869981872349,IP,65-78,F,KPJ,RM,1,31049
-3473975244943974765,7642479300755284070,IP,34-48,F,KPJ,RM,1,4781.5
-3473975244943974765,4677890511087032731,IP,49-64,M,KPJ,RM,1,20294.15
-3473975244943974765,4681411429634196975,IP,65-78,M,KPJ,RM,1,51783.7
-3473975244943974765,4745810365807747183,IP,34-48,M,KPJ,RM,1,46934.2
-3473975244943974765,4745810365807747183,IP,49-64,F,KPJ,RM,1,31701.35
-3473975244943974765,4745810365807747183,IP,49-64,M,KPJ,RM,1,41690.15
-3606706395403054820,5053715707469957507,IP,49-64,F,KPJ,RM,1,9283.55
-3606706395403054820,5189461375933265809,IP,19-33,M,KPJ,RM,1,21666.4
-3606706395403054820,5596296387578505066,IP,19-33,M,KPJ,RM,1,54550.65
-3606706395403054820,5839503573127357655,IP,19-33,M,KPJ,RM,1,55859.2
-3606706395403054820,6057509114440852007,IP,34-48,F,KPJ,RM,1,28915.4
-3606706395403054820,4016749008586628505,IP,49-64,F,KPJ,RM,1,19958
-3606706395403054820,4016749008586628505,IP,49-64,M,KPJ,RM,1,12931.8
-3606706395403054820,4942113541032353282,IP,19-33,M,KPJ,RM,1,42854.5
-3606706395403054820,1262654747498690578,IP,19-33,M,KPJ,RM,1,21762.8
-3606706395403054820,1262654747498690578,IP,34-48,M,KPJ,RM,1,22794.95
